SAMPLING EVENT IDENTIFIER,Diversidad_Grupo,Shannon_Index,PC1,Factor1,PC2,Factor2,PC3,Factor3
S225423691,Alta_Q3,2.701129296914616,-2.0288959849000565,-0.3992474035240652,0.047245989816528736,0.526975790447736,-0.12115640516350613,-0.3726394261689048
S217098704,Alta_Q3,2.9171837347521135,-2.3610606578789985,0.7590976863016946,1.4854718773694242,0.8543082817778153,-0.45657598518113934,-0.49174672527421914
S219519833,Media_Q2_Q3,1.7657678441851272,-2.9854727153259746,0.1939084566324521,0.33300913200639864,1.242570305745328,-0.7432331343153993,-1.0147597444653844
S216806645,Baja_Q1,1.3321790402101223,-0.25122697386203147,0.056372378940929044,-0.626153957169465,-0.3128232193425966,-0.8195039370120532,-0.8856427310594611
S217444847,Alta_Q3,2.843608360364494,2.504875751265042,1.0463173946849091,1.933109396386388,-0.38439152753024036,1.1494907550129345,1.5813553974389618
S279188507,Alta_Q3,2.8259272485043807,2.319062392152531,1.323709005237345,1.4878614636912548,-0.82052653519235,-0.386889570846779,0.5527893136133395
S217499100,Alta_Q3,2.8259272485043807,2.319062392152531,1.323709005237345,1.4878614636912548,-0.82052653519235,-0.386889570846779,0.5527893136133395
S218726736,Alta_Q3,2.8259272485043807,2.319062392152531,1.323709005237345,1.4878614636912548,-0.82052653519235,-0.386889570846779,0.5527893136133395
S229799463,Alta_Q3,2.8259272485043807,2.319062392152531,1.323709005237345,1.4878614636912548,-0.82052653519235,-0.386889570846779,0.5527893136133395
S217327358,Media_Q2_Q3,2.2879282920685178,-3.2718418080338303,1.548461340388859,1.8327331635716813,0.98090275630257,-1.881309699647305,-1.6651541050074343
S217857379,Media_Q2_Q3,2.4817719679917105,2.50913173693172,1.033175363498303,0.30100288833240896,-1.1928910163577415,-0.6539588432340008,-0.24523675967187555
S216669061,Media_Q2_Q3,1.981612618101314,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S219807559,Media_Q2_Q3,2.328848977679325,-0.647769476396467,-0.8523519916640165,-0.5559847417070639,0.37015360343780057,0.3103219228354803,0.20994181717851879
S217288244,Alta_Q3,2.941188279768601,1.7800055885999484,0.9248545100950519,2.338799843616619,0.06261177247980032,0.8200345142275662,1.4982990786828323
S221291601,Media_Q2_Q3,2.052443957204268,0.3883757318419814,1.2686814016656651,0.7017226211936479,-0.21367457057491201,-1.0310982784117804,-0.7499042646179797
S217307439,Alta_Q3,2.819654493096844,-1.4371579243078834,-0.49136184479797984,1.4264910059557447,1.250420951400817,0.9413780282853502,1.0956159531911815
S219530047,Media_Q2_Q3,2.248557083703041,1.3847096283143787,-0.30402480955479283,-1.6590982201813276,-1.1321431279505407,-0.765491737751123,-0.627698119461716
S224419769,Alta_Q3,2.7330878283663553,2.4006106149565802,2.901304972115126,3.541316940379393,-0.49309991035937456,-0.7010109388467072,0.365988720117039
S224420569,Media_Q2_Q3,2.052443957204268,0.3883757318419814,1.2686814016656651,0.7017226211936479,-0.21367457057491201,-1.0310982784117804,-0.7499042646179797
S219529036,Baja_Q1,0.789514313460172,3.5025488740531694,0.02595642753473544,1.7267270614872838,-0.7239048040923503,2.668863273220676,2.8759234429680185
S220945830,Alta_Q3,2.659887112208449,2.014737729201371,0.48535668532159554,0.8788877532722577,-0.7486647415927241,-0.010666179878994719,0.5934411641137707
S221291889,Media_Q2_Q3,2.1504901290715366,0.6496335844859921,-0.7003638120923391,-0.3492719963212166,-0.21957233206687166,1.0459367886241446,0.7365186458032976
S216592167,Media_Q2_Q3,1.981612618101314,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S225485926,Media_Q2_Q3,2.2148103680507085,0.06388137316457702,0.2717992088589071,0.12449830680476723,-0.05808662247288931,-0.4587013974298416,-0.1835652279043618
S216653635,Media_Q2_Q3,1.981612618101314,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S216806907,Alta_Q3,2.805979843046323,0.5522956676825108,0.09756389420049254,1.226763428915507,0.3929986443357095,1.448069048051124,1.3562788712543945
S217322684,Alta_Q3,2.7072908563932048,-3.2718418080338303,1.548461340388859,1.8327331635716813,0.98090275630257,-1.881309699647305,-1.6651541050074343
S216597553,Media_Q2_Q3,1.981612618101314,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S220726921,Media_Q2_Q3,1.8000015183538338,0.33566826259621196,2.3126150676279256,4.18074807291689,0.9118637925461618,0.3747991519013176,1.125040021074199
S218028726,Media_Q2_Q3,2.311794582233543,1.3163584072428038,0.5130408138617725,0.7011874227244155,-0.49935847729540733,0.21809065665871014,0.42703983862901795
S216893943,Media_Q2_Q3,2.1110201280793586,1.623887926991276,0.5872214189126131,3.021477568601694,0.4404912945140051,1.7701302455723134,2.477806928535608
S216608221,Media_Q2_Q3,2.1110201280793586,1.623887926991276,0.5872214189126131,3.021477568601694,0.4404912945140051,1.7701302455723134,2.477806928535608
S216895727,Media_Q2_Q3,2.1110201280793586,1.623887926991276,0.5872214189126131,3.021477568601694,0.4404912945140051,1.7701302455723134,2.477806928535608
S224418825,Media_Q2_Q3,2.1504901290715366,0.6496335844859921,-0.7003638120923391,-0.3492719963212166,-0.21957233206687166,1.0459367886241446,0.7365186458032976
S221291845,Alta_Q3,2.7330878283663553,2.4006106149565802,2.901304972115126,3.541316940379393,-0.49309991035937456,-0.7010109388467072,0.365988720117039
S216698027,Media_Q2_Q3,1.981612618101314,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S218028780,Media_Q2_Q3,2.5332539170430914,2.6877251018777755,-0.35320140310412046,-0.6062203574738746,-1.2700624092028368,0.6326945611904178,0.5580735756375493
S219516805,Media_Q2_Q3,2.0577223167610796,2.1259593301757653,0.011115889637346634,0.7341013071524606,-0.766967142234616,0.8331780382980607,1.429753949145591
S217288463,Alta_Q3,2.936907803433326,0.2560172451775594,2.846356541987792,3.7054971592084427,0.2830519495376605,-1.4669739538026296,-0.2047348306614906
S217191758,Media_Q2_Q3,2.516015508992045,2.540055511563481,0.40128028002869426,-0.42726251597034454,-1.3047669185560866,-0.05787761795007489,-0.05301815685885597
S223264231,Baja_Q1,1.0986122886681096,1.9503006094612365,1.97629949618031,1.6102574356866188,-0.6193632365365755,-0.6927166711453936,-0.07711517991304423
S219498729,Media_Q2_Q3,2.351512404562681,0.07213056163381526,0.909539191767513,1.562234103526742,0.2741592895514501,-0.03762803966137437,0.3006631020920244
S216893952,Media_Q2_Q3,2.0729270415374588,0.7616566192205166,1.515850035212944,1.7954405940749645,-0.033326368453655913,-0.4550335824790027,0.08652598500610358
S217600153,Media_Q2_Q3,2.338966719571511,2.319062392152531,1.323709005237345,1.4878614636912548,-0.82052653519235,-0.386889570846779,0.5527893136133395
S216895739,Media_Q2_Q3,2.0729270415374588,0.7616566192205166,1.515850035212944,1.7954405940749645,-0.033326368453655913,-0.4550335824790027,0.08652598500610358
S217322862,Baja_Q1,1.0114042647073516,-0.501211930139837,-0.41275579996606154,2.966073637981298,1.387861638523358,1.993958877910877,2.6613501725659683
S218075878,Alta_Q3,2.882154640287066,2.1142030195042496,0.139304396689453,0.04212965146792672,-0.7788560105075177,0.5764624126934234,0.6666951957727874
S225486877,Media_Q2_Q3,1.616282448844816,0.06338680934511083,1.38772936461739,1.0414825574098308,-0.060110000955617277,-1.489908585849026,-0.7840770032698423
S219518183,Media_Q2_Q3,1.818000283003977,1.2665589142210598,1.3217917819894047,1.5449624948401246,-0.25446792405805835,-0.25848700712195116,0.38206871995610947
S216735220,Media_Q2_Q3,2.0729270415374588,0.7616566192205166,1.515850035212944,1.7954405940749645,-0.033326368453655913,-0.4550335824790027,0.08652598500610358
S217463729,Media_Q2_Q3,2.154783153373369,1.157974845928774,1.090044689976248,0.5093364122350543,-0.6223961033782702,-1.0058448562380646,-0.5312008158205994
S220038341,Media_Q2_Q3,1.784094116733741,-2.4802396483286673,-0.7118303859562728,-1.1231307052339587,0.4631655810477464,-0.2602300523910755,-1.044613057443553
S216570323,Media_Q2_Q3,2.1682190741352017,2.0368241935401628,1.488496438383151,1.066931156841928,-0.8416466629221558,-1.3654090289351166,-0.3510066905449695
S219060688,Media_Q2_Q3,2.095612448691005,-0.019646518991566494,1.9463820282757645,2.186238172442432,0.040815016343598055,-1.276714124327526,-0.6556013334442115
S219973932,Media_Q2_Q3,1.5930666815660677,-1.4740781787321546,-0.7685018544799129,-1.3872525120696748,0.07686688704167713,-0.19538849171343714,-0.8608434485685549
S220521387,Media_Q2_Q3,1.784094116733741,-2.4802396483286673,-0.7118303859562728,-1.1231307052339587,0.4631655810477464,-0.2602300523910755,-1.044613057443553
S219574813,Media_Q2_Q3,1.922280891395745,0.8536007510664788,-0.48530277972804936,-0.8453352923868706,-0.6321629184202648,-0.047783551806459705,0.007242192881091807
S219621426,Media_Q2_Q3,2.419500631817432,-1.4362491830233342,-0.790405980910318,-1.4802224799761563,0.25548385190398126,-0.15137189422683092,-0.7611093730281283
S216358367,Media_Q2_Q3,1.8560575005846776,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S219944345,Media_Q2_Q3,1.8560575005846776,-3.2253001050118852,-0.6632541235330117,-0.2349758017426949,1.4850835874895678,0.23814193158526822,-0.46843679668126303
S217309896,Media_Q2_Q3,2.080260502164083,-3.923523229077036,2.2577361735738326,2.644255852270909,1.1867321501839363,-1.957388336758684,-1.9099336786348868
S217558815,Media_Q2_Q3,1.6817779523097247,-3.367763360446376,0.15272911011211324,1.5097211231061518,1.1795431830035812,-0.05540908638575205,-0.25105362083629734
S216893948,Media_Q2_Q3,1.8733572325792058,1.7800055885999484,0.9248545100950519,2.338799843616619,0.06261177247980032,0.8200345142275662,1.4982990786828323
S217321810,Baja_Q1,1.4489310691777213,-2.104992083658511,1.5565319603615613,1.868530451175497,0.6648836240876402,-1.089365098775704,-0.8442366275464954
S217055558,Media_Q2_Q3,1.7265636287565018,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S218503689,Baja_Q1,1.277034259466139,0.9237740144036438,1.4169797861451034,1.5395344016577748,-0.24353727352966087,-0.490229413599927,0.027088056101682523
S221007169,Baja_Q1,1.2882523050229002,-2.71287510072832,1.4280534105846427,3.445178705983198,2.1526665700309366,0.5219469643951874,0.5058988627673093
S217245384,Media_Q2_Q3,2.322879310509146,-0.029717221862085537,-0.4204402871501494,1.902459689520204,1.0724959015743647,2.4478097354201327,2.3322766062427367
S216490329,Media_Q2_Q3,2.153284221613702,1.155560553656846,0.1693497907567753,0.9936091294886679,-0.1896489747075903,0.3718606280119736,0.9045059897969103
S217328130,Baja_Q1,0.9236253817867729,-1.8144564985165175,0.8774612498036217,1.3718147947311672,0.7076634720219905,-0.6972967793061823,-0.515814495745758
S218729235,Media_Q2_Q3,1.7265636287565018,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S222395368,Media_Q2_Q3,1.7265636287565018,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S216442695,Media_Q2_Q3,2.041139313695681,0.04243892700794175,-0.13572466375780512,0.976395590302393,0.38398915350373564,0.625548905309376,0.8995725161600893
S217660530,Media_Q2_Q3,2.147845580264558,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S216895731,Media_Q2_Q3,1.8733572325792058,1.7800055885999484,0.9248545100950519,2.338799843616619,0.06261177247980032,0.8200345142275662,1.4982990786828323
S217052069,Media_Q2_Q3,2.147845580264558,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S220988131,Media_Q2_Q3,1.7651905241350159,-1.5164574625399292,1.910274149703496,2.0666402419225185,0.5730280758060913,-2.010708631424549,-1.3125091950652936
S218275206,Media_Q2_Q3,2.147845580264558,0.11634015770957973,0.4907050582835122,2.4686891998906155,0.9012839087307308,1.1060729331707673,1.566099416443675
S219384296,Media_Q2_Q3,1.9709706338996464,2.1735404280232347,0.47633373053853567,-0.1146008515713051,-1.1188522197188193,-0.5902481999638205,-0.133550912043831
S216594751,Media_Q2_Q3,1.8733572325792058,1.7800055885999484,0.9248545100950519,2.338799843616619,0.06261177247980032,0.8200345142275662,1.4982990786828323
S216907023,Media_Q2_Q3,2.113325397347292,0.605621107916217,0.81091105538647,1.9973077535110833,0.45491099631679416,0.3388250477585832,0.9300066168498722
S219460460,Media_Q2_Q3,1.660947433286918,-1.6948681859571342,-0.19976812065427252,-0.3187241179514468,0.8803954413456111,-0.4208160273464637,-0.6334862575596109
S217645445,Baja_Q1,-0.0,2.1759497742295566,-0.31801469943804056,-1.5922929945978526,-1.5027151662815565,-0.6212109878803523,-0.5381029998246193
S225487961,Baja_Q1,1.2260760503661696,0.06338680934511083,1.38772936461739,1.0414825574098308,-0.060110000955617277,-1.489908585849026,-0.7840770032698423
S220252570,Media_Q2_Q3,1.8343719702816235,0.6477709125471575,0.07413496459381091,-0.6733332817144038,-0.5707033026076278,-0.538069219544114,-0.590965247284605
S223478522,Baja_Q1,0.6365141682948128,0.6526185162249112,1.2379667488361588,0.8219819512744108,-0.29754181041033206,-0.5785947471684189,-0.38725213840644157
S218080341,Baja_Q1,0.9556998911125343,0.5569956057904946,1.380067598133,2.213831638490683,0.38906098036959075,0.5134515320110447,0.735962183623745
S217081691,Baja_Q1,0.34883209584303193,0.959791982378371,1.211926183620953,2.965525610978278,-0.0309017364515105,0.20122047455965847,1.3583489721908808
S216650075,Baja_Q1,-0.0,2.504875751265042,1.0463173946849091,1.933109396386388,-0.38439152753024036,1.1494907550129345,1.5813553974389618
S224664224,Media_Q2_Q3,2.437245544119159,-2.621295984162375,-0.44180731162794495,-0.42445637882195214,1.120056183897105,-0.2784590472002469,-0.677712550273901
S231790633,Alta_Q3,3.0888584099241063,1.932185598891485,0.08130892294563884,-0.33208508734358844,-0.9869983549902015,-0.4848140247237698,-0.042432739957498314
S231711626,Alta_Q3,2.8435903046578623,-0.9489269701869665,-1.111728139077792,-1.9035577503045928,0.10841456581880786,-0.0020232855418207945,-0.6494916006335922
S231790461,Alta_Q3,2.787269729726334,1.7169456317720373,0.47719598221675846,-0.8499584629355271,-1.1691350021184128,-1.4843265759659987,-0.9543451929751551
S227594427,Alta_Q3,2.851101288170079,0.7542343569671485,1.7075770532661982,2.367373034623905,0.4171677397387833,0.39076959830388763,0.5802247829890759
S228185122,Media_Q2_Q3,1.7104932300550038,0.4660143993203922,1.544451198141422,1.735738143157467,0.12597850451494894,-0.7475081031688938,-0.14315876171615324
S227594350,Alta_Q3,2.7044962525806873,-4.433572793453798,0.05990892867157654,0.39456242757712073,1.8623903349352986,-0.3247115869248293,-1.0764431527217144
S225908963,Media_Q2_Q3,2.243029090428552,1.3229749878969497,0.7686924211469307,0.9912457692654567,-0.5484580946558443,-0.0015881430230211275,0.31475192625517145
S225972315,Media_Q2_Q3,2.243029090428552,1.3229749878969497,0.7686924211469307,0.9912457692654567,-0.5484580946558443,-0.0015881430230211275,0.31475192625517145
S225563648,Media_Q2_Q3,2.243029090428552,1.3229749878969497,0.7686924211469307,0.9912457692654567,-0.5484580946558443,-0.0015881430230211275,0.31475192625517145
S230252437,Alta_Q3,2.7056024507981498,2.597561451055279,0.9314307901997604,2.209044608882889,-0.547053060555335,-0.03448224840225608,1.3807670230587539
S234045087,Media_Q2_Q3,2.2025210748201953,-1.9922814452756274,0.10562247288322599,0.005283446944070195,0.8881962369503429,-0.49121380495250955,-0.6533075204675841
S229178675,Alta_Q3,2.7056024507981498,2.597561451055279,0.9314307901997604,2.209044608882889,-0.547053060555335,-0.03448224840225608,1.3807670230587539
S240733783,Media_Q2_Q3,2.3474789058075984,-2.764520819582578,0.19312516350903447,-0.15810123425360817,1.1694556741305482,-0.6249576093733786,-1.1825420785466885
S233262820,Alta_Q3,3.1985908269095553,1.0704015672554639,-1.1172184109386418,-2.0331622283616806,-0.9023900168680333,0.13927201284231513,-0.12490441172756078
S227091115,Media_Q2_Q3,2.090113163447788,-1.8862568515597022,-0.8500545940324563,-1.1377133628901592,0.6131692535780526,0.14694353598745494,-0.540607913546968
S225309401,Media_Q2_Q3,2.3474789058075984,-2.764520819582578,0.19312516350903447,-0.15810123425360817,1.1694556741305482,-0.6249576093733786,-1.1825420785466885
S228357659,Alta_Q3,2.5670464544742853,1.6807515481398063,0.31025331808297774,-0.6031663374347678,-1.0001723390554316,-0.3891484093563694,-0.39582460114123397
S228146642,Alta_Q3,2.5670464544742853,1.6807515481398063,0.31025331808297774,-0.6031663374347678,-1.0001723390554316,-0.3891484093563694,-0.39582460114123397
S248656999,Alta_Q3,2.5670464544742853,1.6807515481398063,0.31025331808297774,-0.6031663374347678,-1.0001723390554316,-0.3891484093563694,-0.39582460114123397
S224937983,Alta_Q3,2.5819174771447613,0.8530637814438756,1.1390909608896227,1.0339789300037008,-0.2308994756597201,-0.6407741919446956,-0.1761824179106413
S230599541,Media_Q2_Q3,2.1777397648350165,-4.139428215794027,-1.0853815854779325,-0.9316076517766531,1.6754688868395955,0.49941869677387507,-0.6824287630350651
S230002881,Media_Q2_Q3,2.3152893236158048,0.9203780597313104,-0.5386870359559389,-1.7521150594663661,-0.7596517945915049,-0.13664240712606934,-0.4311643110364011
S227467646,Media_Q2_Q3,2.202269825086381,-2.5633307162656194,-1.0320104727282626,-1.2022413041608058,0.8179091134617681,0.5494947792938408,-0.45083376906983547
S227676897,Media_Q2_Q3,2.202269825086381,-2.5633307162656194,-1.0320104727282626,-1.2022413041608058,0.8179091134617681,0.5494947792938408,-0.45083376906983547
S227238899,Media_Q2_Q3,1.7506863401961537,-3.801323875938324,-0.479363118271262,-0.32160820227152653,1.5697850200073675,0.14587174592371868,-0.7085596185317482
S227184318,Media_Q2_Q3,2.1383330595080277,-2.9109592886733275,-0.8541145842532868,-1.2530786591800662,1.1203634188796894,0.07961636342731243,-0.8560967443965424
S230430787,Baja_Q1,1.2510583317959272,-1.6942522178738304,-0.9522009027790537,-0.766625947488118,0.8868193401477337,1.0097417129659003,0.2173160828260956
S230257192,Media_Q2_Q3,2.2431533980052576,-1.3718280548769295,-1.1384250790601291,-1.4961591245972297,0.3774176731719068,0.25940848915257086,-0.36650550743231103
S234043445,Media_Q2_Q3,2.237979502196418,0.7518590389745728,-0.840483596680178,-1.3546614311741407,-0.5561593768226291,0.3920405137759149,0.13309870904799445
S224558712,Media_Q2_Q3,2.0445758314660534,1.707118493891351,-0.9618837905270062,-1.2618087553119695,-0.8433509868325244,0.9905051905472896,0.6196891865383802
S225077435,Media_Q2_Q3,2.353963170688135,2.440637640944679,-0.12694887883801959,-0.05359604556136486,-0.9733498538288237,0.6617976119568434,0.9214425942009131
S224115458,Media_Q2_Q3,2.3804165596871547,1.6473273314381178,0.2442920570545023,-0.8267557142695516,-0.9999148392577848,-0.7585396707777864,-0.550928973697925
S224581675,Media_Q2_Q3,2.066730270497435,1.3997095362472325,-0.9097239109193024,-0.3875701831016257,-0.3678287357721871,1.6675102481583852,1.3046211682957227
S228987720,Media_Q2_Q3,2.066730270497435,1.3997095362472325,-0.9097239109193024,-0.3875701831016257,-0.3678287357721871,1.6675102481583852,1.3046211682957227
S224018779,Media_Q2_Q3,2.4054301874883617,1.5619436638745559,-0.8625468277930851,-0.08367900877640004,-0.41057812960407075,1.6173995211182408,1.4861072034702998
S227674161,Media_Q2_Q3,2.2878619923412975,0.7639110419773515,-0.8927968338385356,-2.2875820064270003,-0.9275534339764455,-0.2930940048853292,-0.6333606473333505
S225516050,Media_Q2_Q3,2.0445758314660534,1.707118493891351,-0.9618837905270062,-1.2618087553119695,-0.8433509868325244,0.9905051905472896,0.6196891865383802
S225972694,Media_Q2_Q3,2.066730270497435,1.3997095362472325,-0.9097239109193024,-0.3875701831016257,-0.3678287357721871,1.6675102481583852,1.3046211682957227
S230486355,Media_Q2_Q3,2.2431533980052576,-1.3718280548769295,-1.1384250790601291,-1.4961591245972297,0.3774176731719068,0.25940848915257086,-0.36650550743231103
S225979636,Media_Q2_Q3,2.0445758314660534,1.707118493891351,-0.9618837905270062,-1.2618087553119695,-0.8433509868325244,0.9905051905472896,0.6196891865383802
S223896072,Media_Q2_Q3,2.4054301874883617,1.5619436638745559,-0.8625468277930851,-0.08367900877640004,-0.41057812960407075,1.6173995211182408,1.4861072034702998
S224127998,Media_Q2_Q3,2.4054301874883617,1.5619436638745559,-0.8625468277930851,-0.08367900877640004,-0.41057812960407075,1.6173995211182408,1.4861072034702998
S224383160,Alta_Q3,2.693244070528885,1.381485931935403,-0.3823607554186776,-2.033644666941946,-1.1365955316981313,-0.5963534605490204,-0.7886803701216488
S225364043,Media_Q2_Q3,2.4639097511232393,-4.547226599427521,-0.24510191304093049,-0.11421809918198746,1.9529398322368607,-0.014374455678634773,-1.0160271020755727
S230646911,Alta_Q3,2.6581104846183456,-1.8450317963642864,-0.9643242151411795,-0.7457365724733218,0.8973695337227939,0.914104805747629,0.1560033301500281
S224591048,Media_Q2_Q3,2.2518813972336753,1.4987150267692926,-0.8315390206067917,-1.959387944952086,-1.1265243245042718,0.029588069794748834,-0.26886027263039886
S230628870,Baja_Q1,-0.0,-0.9540232248635043,-0.5055928084112196,-0.6386718182111999,0.4630310581576062,0.5167254633221303,-0.03876834935114831
S226401656,Media_Q2_Q3,2.0412300898850155,0.15051812450606744,-0.3067923611939628,-1.0670629541752208,-0.3551673595065813,-0.22666136240286813,-0.45343648892124355
S231246252,Media_Q2_Q3,1.727463557142167,-0.504007027879578,0.29724368092658343,0.33898797029929,0.28131842568905285,-0.6622406255165993,-0.2995795729513502
S222343587,Media_Q2_Q3,1.5373496661911745,-1.2562136360090888,-0.2731189985645299,-0.425942514908542,0.1810706092158748,-0.3108267639497705,-0.42355384655109135
S236393926,Media_Q2_Q3,2.0694961205528677,-2.176208380513113,1.9625450648268095,3.4864119395802224,1.492867893730155,-1.339433614416002,-0.31007013100930436
S225389646,Media_Q2_Q3,2.044931174849591,-2.8466420932662815,-0.8514545260425457,-0.799464822214223,1.0841439670870865,0.32763355136807953,-0.39527773291575063
S235947195,Media_Q2_Q3,2.0694961205528677,-2.176208380513113,1.9625450648268095,3.4864119395802224,1.492867893730155,-1.339433614416002,-0.31007013100930436
S228269574,Media_Q2_Q3,1.6665665744227594,-0.6087754483884398,0.7869447716950453,0.6708558608627401,0.34750796089713787,-0.8609455656008445,-0.6374252415293277
S230941386,Media_Q2_Q3,1.7244152907004755,1.932185598891485,0.08130892294563884,-0.33208508734358844,-0.9869983549902015,-0.4848140247237698,-0.042432739957498314
S230638709,Alta_Q3,2.6571153792960924,-0.5709302686207868,-1.0540850448407264,-0.8964703113503606,0.09605725465491215,1.0190734888765096,0.4726774411029928
S223890441,Baja_Q1,1.2726925955093327,1.5619436638745559,-0.8625468277930851,-0.08367900877640004,-0.41057812960407075,1.6173995211182408,1.4861072034702998
S227477284,Media_Q2_Q3,2.2799127105330794,-1.3222905477579985,-0.8510142965417321,-1.8874323034657994,0.009139481336644788,-0.4463094084603546,-1.1019314956132986
S230939698,Baja_Q1,1.145837728181091,1.7169456317720373,0.47719598221675846,-0.8499584629355271,-1.1691350021184128,-1.4843265759659987,-0.9543451929751551
S225572433,Media_Q2_Q3,1.8989267893363286,1.3229749878969497,0.7686924211469307,0.9912457692654567,-0.5484580946558443,-0.0015881430230211275,0.31475192625517145
S225585102,Media_Q2_Q3,1.6665665744227594,-0.6087754483884398,0.7869447716950453,0.6708558608627401,0.34750796089713787,-0.8609455656008445,-0.6374252415293277
S225394625,Media_Q2_Q3,1.8716034506044505,0.28873920910268086,0.9695209945844439,1.4807992706659303,0.14191974103747598,-1.2165650820338416,-0.16069986334433287
S225972322,Media_Q2_Q3,1.6665665744227594,-0.6087754483884398,0.7869447716950453,0.6708558608627401,0.34750796089713787,-0.8609455656008445,-0.6374252415293277
S230941962,Baja_Q1,1.310783678099714,1.932185598891485,0.08130892294563884,-0.33208508734358844,-0.9869983549902015,-0.4848140247237698,-0.042432739957498314
S230943919,Baja_Q1,0.45056120886630463,0.6432050085484724,0.8606182818609365,1.1885293363093958,-0.012505956333387,-0.1876387691632751,0.2430332067557956
S226394837,Media_Q2_Q3,2.2711735874793155,-3.8301298346114536,1.0912265927456337,1.1172030678779523,1.746415449618851,-0.9842833773726398,-1.413498153650137
S225203179,Media_Q2_Q3,2.0200875658513575,-1.3735157470834511,0.5484869275227751,0.16992825334598957,0.5804630541712531,-0.31913758811632503,-0.7502155498312649
S226742445,Media_Q2_Q3,1.5986148482521467,-4.109735413644009,-0.3423251906534163,-0.18261085225266235,1.5827557318969652,0.29019539530065613,-0.7611834814636925
S233197397,Media_Q2_Q3,2.4269840307183714,-1.4568123336120418,-0.15642024460634096,0.0824845727878166,0.6431262539136126,-0.1826769775894175,-0.1906701216141743
S225396423,Media_Q2_Q3,1.8288219344094743,-1.531871758546046,1.8231379729346147,2.849867919533937,0.8285053136457065,-2.769793393517159,-0.9918752092351553
S223976467,Media_Q2_Q3,2.3247980220574105,0.3787001795120903,0.37340776517464797,0.8000273172970368,0.18006284283977148,0.4808664026219121,0.5554176514010626
S225392381,Media_Q2_Q3,2.359465687487068,1.5031704513455173,-0.5336853291583318,-1.127949929829005,-0.8046651526823515,0.10808589560436524,0.07397464821857036
S224201862,Media_Q2_Q3,1.5983686278197438,2.3171071577384232,0.06983130359511239,1.2242228545196783,-0.4595998372499147,1.0830832442140288,1.7323963786143202
S230974036,Media_Q2_Q3,1.8102520037854775,0.1531881740678344,1.0709216695794974,0.6796304092285275,-0.3527236977906669,-1.0993235337831655,-0.6776915185693547
S231329953,Media_Q2_Q3,1.8506348611123125,-3.2636014474997395,-0.8753144961201776,-0.8888780764132022,1.3087848514989793,0.2952354927049772,-0.5931640099660007
S231387674,Media_Q2_Q3,1.8616655863030331,-0.06897166168944527,-1.0796104844899463,-1.7902621797469334,-0.09677275416050939,0.54486102215709,-0.12139383357245415
S224290330,Media_Q2_Q3,1.9691146805255635,1.381485931935403,-0.3823607554186776,-2.033644666941946,-1.1365955316981313,-0.5963534605490204,-0.7886803701216488
S234040487,Media_Q2_Q3,2.1526747887826585,1.103252536500727,-0.8138595079950024,-2.0097606997044295,-0.915532904320105,0.09066958469645443,-0.27916430906888945
S230940225,Media_Q2_Q3,1.5887430728572085,1.932185598891485,0.08130892294563884,-0.33208508734358844,-0.9869983549902015,-0.4848140247237698,-0.042432739957498314
S224270107,Baja_Q1,1.3349072866324543,1.3163123881018508,-0.5307252629103436,-2.0828074963313803,-1.1241254972034902,-0.7029041488703003,-0.7796317590020989
S224374632,Baja_Q1,0.6365141682948128,1.090830676259181,0.10398203705101115,-1.0927968523201277,-0.9582792998500204,-0.4312763849841656,-0.5968953478210665
S230938207,Baja_Q1,1.1013143139594308,1.7169456317720373,0.47719598221675846,-0.8499584629355271,-1.1691350021184128,-1.4843265759659987,-0.9543451929751551
S222331044,Baja_Q1,0.49685198919971224,-3.07685957273733,-0.7221967258738109,-0.16104669197558036,1.1672471821330916,0.3998122603721903,-0.24727162316520374
S229268729,Media_Q2_Q3,1.8937882323911377,-4.201413499825818,0.6737518897169167,1.2124319213946693,1.95573217561305,-0.7069428549748396,-1.0222394476644712
S225493729,Media_Q2_Q3,2.1192809219098505,1.6657541511085672,-1.0002349171760014,-1.8366065703821268,-1.0291206045584196,0.5175705227892928,0.20368632488583774
